TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
TMCI,"Treace Medical Concepts, Inc.",26.9,undefined,None,N/A,undefined,None,22.31 , 1.31 Bil ,1459043712,$0.00,None,119621000,-1279311736,2.266,$39.39,29522000,1.1976847729296527,1.155387355298308,25.95,22.46,0.024, -250.56 ,-1497.991
TMDX,"TransMedics Group, Inc.",33.09,undefined,-1.164,N/A,undefined,8.548261,7.00 , 827.16 Mil ,790900992,$-26.75,-16187500,112249000,-790464088,4.056,$51.53,34921000,2.874891398783667,2.6976542137271937,31.05,11.51,0.047199998, -33.94 ,-31.444
TMKR,Tastemaker Acquisition Corp.,9.86,undefined,None,,undefined,None,, 340.00 Mil ,328455488,$,None,488507,-340033893,0.015,$0.09,0,1.0368033648790747,1.0336487907465826,9.83,9.51,None,Not Found!,None
TMKRU,,10.12,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,488507,,,$0.09,0,,,10.1,9.83,,Not Found!,
TMKRW,,,,Key Error,,,,, - ,,$,,,,,$0.20,,,,,,,Not Found!,
TMPMU,,9.93,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,810116,,,$0.04,0,,,9.92,9.85,,Not Found!,
TMPM,Turmeric Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A , 122.82 Mil ,122500160,$,None,810116,-122815532,0.064,$0.04,0,1.0155601659751037,1.0145228215767634,9.78,9.64,0.0008,Not Found!,None
TMTS,Spartacus Acquisition Corporati,10.13,undefined,None,,undefined,None,N/A , 253.16 Mil ,252908496,$,None,141508,-252858492,0.006,$0.13,300000,1.0497409326424871,1.0476683937823834,10.11,9.65,0.0043,Not Found!,None
TMPMW,,,,Key Error,,,,N/A , - ,,$,,,,,$9.88,,,,,,,Not Found!,
TMTSU,,11.395,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,141508,,,$0.13,300000,,,11.25,9.12,,Not Found!,
TMTSW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.19,,,,,,,Not Found!,
TMUS,"T-Mobile US, Inc.",127.76,210.28944444444446,2.647,40.25,1.6459724831280873,2.40897,1.18 , 258.18 Bil ,264433287168,"$-9,227",-3324124928,7792999936,-150252634624,6.245,"$136,654",110702002176,1.1878021569356638,1.1740888806247676,126.285,107.56,0.0317, 10.35 ,9.746
TNDM,"Tandem Diabetes Care, Inc.",119.38,-388.18266666666665,-0.398,590.00,-3.2516557770704195,24.192455,10.78 , 7.41 Bil ,7573076992,$61.8,9676500,545302016,-7045158912,8.652,$449.2,317235008,1.5668722929518308,1.5336658354114714,116.85,76.19,0.0674, 237.41 ,228.18
TNGX,,12.93,,Unexpected error:<class 'TypeError'>,,,None,, 1.15 Bil ,,$,None,198354000,,,$0.00,7431000,,,12.55,8.9,,Not Found!,
TNYA,,20.65,,Unexpected error:<class 'TypeError'>,N/A,,None,N/A , 812.39 Mil ,,$0.00,None,111886000,,,$265.43,16530000,,,18.71,15.35,, -30.18 ,
TNXP,Tonix Pharmaceuticals Holding C,0.6011,undefined,-0.396,N/A,undefined,1.0780219,N/A , 45.77 Mil ,52101336,$-71.30,-56771000,165719008,-28837408,0.464,$8.67,1055000,1.178627450980392,1.1372549019607843,0.58,0.51,0.0278, -0.62 ,-0.711
TOPS,TOP Ships Inc.,1.48,383.77386666666666,-1.224,-200.90,259.3066666666667,0.5181518,-1.15 , 281.21 Mil ,255126768,$-114.78,None,8393000,-54143244,0.211,$227.91,194236992,1.48,1.49,1.49,1,0.0775, -53.47 ,8.399
TOUR,Tuniu Corporation,1.51,-19.909364444444446,-1.439,-0.01,-13.185009565857248,0.13993049,-4.28 , 35.67 Mil ,-946238208,$0.00,None,1267021056,1078043104,10.257,$223.14,151278000,1.4660194174757282,1.4174757281553398,1.46,1.03,None, -0.23 ,0.847
TOMZ,"TOMI Environmental Solutions, I",1.365,undefined,0.015,N/A,undefined,1.9181947,0.91 , 21.37 Mil ,26582520,$-3.87,-1613049,2488413,-20375227,0.148,$3.14,995068,1.1097560975609757,1.0406504065040652,1.28,1.23,0.0162, -6.48 ,-6.68
TPBA,,,,Key Error,,,,, - ,,$,,,,,$0.80,,,,,,,Not Found!,
TOWN,Towne Bank,31.11,undefined,2.601,N/A,undefined,1.2667464,," -290,917,000.00 ",2639863296,$357.6,None,157800000,-2150407872,2.199,"$13,934.0",650670976,1.8267762771579563,1.826189078097475,31.1,17.03,None,Not Found!,None
TPBAU,,,,Key Error,,,,, - ,,$,,,,,$0.80,,,,,,,Not Found!,
TPBAW,,,,Key Error,,,,, - ,,$,,,,,$0.80,,,,,,,Not Found!,
TPIC,"TPI Composites, Inc.",33.75,-271.36853333333335,-0.576,280.60,-8.04054913580247,6.4327483,2.88 , 1.56 Bil ,1536524800,$11,36333500,123107000,-1128755144,3.305,$780,414799008,1.1514841351074718,1.1368133742749915,33.32,29.31,0.1039, 23.11 ,14.55
TPST,,14.47,,Unexpected error:<class 'TypeError'>,N/A,,None,, 51.88 Mil ,,$,None,68413000,,,$27.38,19073000,,,13.8,10.385,, -7.65 ,
TREE,"LendingTree, Inc.",139.83,-463.3444444444444,-3.345,76.50,-3.313626864367048,4.6300483,1.55 , 2.38 Bil ,2587047424,$-40.5,-21050500,203164000,-1649216544,15.258,$846.3,733038016,1.0243956043956044,1.0054952380952382,137.2501,136.5,0.22680001, 25.65 ,67.946
TQQQ,,124.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,120.84,56.775,,Not Found!,
TPTX,"Turning Point Therapeutics, Inc",66.43,undefined,-2.995,N/A,undefined,3.003256,56.62 , 2.26 Bil ,2608107264,$-91.13,-32146000,1077805952,-2231773312,21.814,$35.41,6502000,1.1121714381382892,1.0892348903398628,65.06,59.73,0.0579, -14.41 ,-17.09
TRHC,"Tabula Rasa HealthCare, Inc.",26.21,-242.86940740740744,-3.871,30.00,-9.266287959076971,7.3904605,0.48 , 1.02 Bil ,1080757888,$-24.2,16100750,12265000,-649808920,0.525,$428.1,368724992,1.027843137254902,1.0,25.5,25.5,0.121199995, -34.81 ,-32.395
TRIB,Trinity Biotech plc,2.16,-11.718666666666667,-0.306,15.00,-5.425308641975309,None,1.24 , 121.33 Mil ,115420712,$-7.3,4675250,28618000,-15693388,1.369,$125.2,98473000,1.2342857142857144,1.1885714285714286,2.08,1.75,None, 16.72 ,4.162
TRIN,Trinity Capital Inc.,16.09,undefined,2.779,N/A,undefined,1.1952076,, 652.30 Mil ,647999104,$0.00,None,19124000,-414273696,0.72,$261.73,239592992,1.1953937592867756,1.1589895988112926,15.6,13.46,0.0016,Not Found!,15.665
TRIP,"TripAdvisor, Inc.",33.85,-413.8371111111111,-2.143,110.00,-12.225616280978171,5.625,2.24 , 5.27 Bil ,5218817024,$16.0,115125000,775000000,-4288783424,5.64,"$1,608.0",962000000,1.8558114035087723,1.8870614035087723,34.42,18.24,0.115600005, -38.19 ,-24.05
TRIL,Trillium Therapeutics Inc.,17.56,undefined,-0.574,N/A,undefined,7.064477,78.56 , 1.60 Bil ,741270592,$-38.01,-21882250,275652000,-1543684576,2.673,$14.12,794000,3.027586206896552,3.024137931034483,17.54,5.8,0.1089, 51.51 ,-13.327
TRIT,"Triterras, Inc.",5.85,undefined,None,N/A,undefined,None,, 490.64 Mil ,26493180,$,None,5889493,-489958091,1.178,$6.81,682038,1.25,1.2136752136752136,5.68,4.68,0.22719999, 28.32 ,0.832
TRITW,,,,Key Error,,,,, - ,,$,,,,,$6.81,,,,,,, 28.32 ,
TRKA,"Troika Media Group, Inc.",1.32,undefined,None,,undefined,None,-8.31 , 57.63 Mil ,65751744,$0.00,2979500,1426000,-51909196,0.037,$30.50,13003000,1.0645161290322582,1.0491935483870967,1.301,1.24,0.0077, -8.13 ,-5.577
TRMB,Trimble Inc.,82.25,52.75925925925926,1.75,10.00,0.6414499605988968,5.7464824,5.32 , 22.17 Bil ,23060865024,$749,649649984,484400000,-20631794816,1.925,"$3,124",1478200064,1.7429540156812884,1.7363848272939182,81.94,47.19,0.011, 28.24 ,31.029
TRKAW,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
TRMD,TORM plc,7.74,undefined,0.14,N/A,undefined,0.58936906,1.13 , 1.51 Bil ,1497918976,$-171.3,-135830496,104200000,-523182208,1.321,"$1,139.7",993800000,1.2188976377952756,1.215748031496063,7.72,6.35,None, 14.6 ,13.593
TRMK,Trustmark Corporation,32.22,75.32311111111112,2.982,7.00,2.3377750189668256,1.1787593,, 113.27 Mil ,191844544,$202.6,None,2299396096,224866176,36.817,"$15,318.8",497678016,1.4441954280591662,1.4428507395786643,32.19,22.31,0.0385,Not Found!,None
TRMR,Tremor International Ltd. - Ame,18.47,undefined,None,N/A,undefined,None,5.22 , 1.19 Bil ,1205196160,$97.9,None,103486000,-1228538448,1.525,$216.9,18411000,1.1429455445544554,1.1633663366336633,18.8,16.16,None, 15.3 ,20.728
TRNS,"Transcat, Inc.",64.48,56.23037037037038,1.03,25.00,0.8720590938332875,6.4931455,7.97 , 519.69 Mil ,510982784,$15.1,11648875,254000,-487919184,0.034,$54.4,29431000,2.475239923224568,2.4817658349328218,64.65,26.05,0.018099999, 24.18 ,23.661
TROW,"T. Rowe Price Group, Inc.",196.7,466.3295999999999,11.776,15.80,2.3707656329435687,5.626594,11.08 , 41.68 Bil ,45437607936,"$1,849",2955662592,3514899968,-41525088768,15.488,"$3,386",138500000,1.574355690731551,1.5637906194973588,195.38,124.94,0.0307, 11.8 ,12.869
TRON,,9.86,,Unexpected error:<class 'TypeError'>,,,None,, 226.19 Mil ,,$,None,2157531,,,$19.97,100000,,,9.85,9.61,, -2976.13 ,
TRONU,,10.07,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,2157531,,,$19.97,100000,,,10.07,9.904,, -2976.13 ,
TRONW,,,,Key Error,,,,, - ,,$,,,,,$19.97,,,,,,, -2976.13 ,
TRS,TriMas Corporation,32.36,-53.697078518518516,-1.847,9.34,-1.6593658380259122,2.352856,1.92 , 1.72 Bil ,1613346048,$89.7,71393376,421140000,-979950432,9.757,$647.4,727059968,1.418054338299737,1.397020157756354,31.88,22.82,0.0143, -502.82 ,12.489
TRST,TrustCo Bank Corp NY,31.97,60.60999999999999,2.755,5.00,1.8958398498592428,1.108559,, 872.89 Mil ,-293137504,$57.7,None,1182387968,549523200,61.375,"$5,544.0",288376992,1.2064150943396226,1.2094339622641508,32.05,26.5,0.0179,Not Found!,None
TRUE,"TrueCar, Inc.",4.16,75.768,0.756,53.00,18.213461538461537,1.1161188,3.49 , 170.08 Mil ,305841664,$42.3,48802248,274572992,-141401536,2.779,$70.3,35492000,1.1366120218579234,1.1366120218579234,4.16,3.66,0.1171, 101.3 ,472.707
TRUP,"Trupanion, Inc.",77.67,-17.731185185185186,-0.463,15.00,-0.2282887238983544,9.498212,10.79 , 3.12 Bil ,3197332224,$-0.1,-16011125,219420992,-2972745408,5.453,$197.8,0,1.1136920893018454,1.10487374715017,77.055,69.741,0.121300004, -181.61 ,-189.989
TRVG,trivago N.V.,2.47,-8.727514074074076,-0.128,33.34,-3.533406507722298,1.3962264,2.88 , 747.56 Mil ,843830144,$-27.1,-16304188,203146000,-720989232,0.568,$177.5,48652000,1.9760000000000002,1.9920000000000002,2.49,1.25,None, -51.48 ,-57.619
TSC,"TriState Capital Holdings, Inc.",21.15,42.360592592592596,1.268,12.00,2.0028648979949217,1.2072995,, 750.06 Mil ,807117568,$78.3,None,549681024,-169845440,16.578,"$10,746.6",476935008,1.749379652605459,1.7477253928866832,21.13,12.09,0.0184,Not Found!,None
TSBK,"Timberland Bancorp, Inc.",28.95,113.20466666666667,3.231,13.00,3.91035118019574,1.2444725,," -280,652,000.00 ",-294770432,$34.15,None,534944000,287820016,64.035,"$1,536.97",7432000,1.61731843575419,1.6089385474860336,28.8,17.9,0.0028,Not Found!,None
TSCAP,"TriState Capital Holdings, Inc.",26.33,undefined,1.268,,undefined,1.4507788,Not Found!,,984180608,Not Found!,None,549681024,-9853760,16.578,Not Found!,476935008,1.0975406419341391,1.086702792830346,26.07,23.99,None,,None
TRVI,"Trevi Therapeutics, Inc.",1.37,undefined,-1.77,N/A,undefined,1.0849453,N/A , 8.26 Mil ,16200619,$-31.37,-19500624,41570000,15863784,2.086,$21.41,14329000,1.096,1.0,1.25,1.25,0.038399998, -0.17 ,-0.508
TRVN,"Trevena, Inc.",1.23,undefined,-0.233,N/A,undefined,2.1217105,-0.18 , 128.73 Mil ,99118808,$-35.52,-20011124,90952000,-120082960,0.553,$21.69,7466000,1.1274060494958753,1.1274060494958753,1.23,1.091,0.108, -3.17 ,-2.41
TSCO,Tractor Supply Company,202.61,205.31540740740738,7.22,8.95,1.0133527832160671,12.565367,5.53 , 25.23 Bil ,25851613184,$787,665797248,1412001024,-21795947264,12.349,"$5,708",3816249088,1.5856159023321335,1.5604946000939115,199.4,127.78,0.045, 18.13 ,15.927
TSEM,Tower Semiconductor Ltd.,29.9,32.934814814814814,0.86,15.00,1.1014988232379537,2.1938217,4.48 , 2.88 Bil ,3112051712,$86,-22998124,728956992,-2514131392,6.736,$615,338561984,1.6232356134636263,1.5993485342019542,29.46,18.42,0.0022, 7.79 ,8.417
TSCBP,"TriState Capital Holdings, Inc.",26.75,undefined,1.89,,undefined,1.5403836,Not Found!,,987828032,Not Found!,None,549681024,-83953024,16.578,Not Found!,476935008,1.1530172413793103,1.142241379310345,26.5,23.2,None,,None
TSIB,Tishman Speyer Innovation Corp.,9.8,undefined,None,,undefined,None,, 366.50 Mil ,366500832,$,None,999165,-366500835,0.027,$0.00,0,2.6344086021505375,2.6344086021505375,9.8,3.72,None,Not Found!,None
TSHA,"Taysha Gene Therapies, Inc.",18.62,undefined,None,N/A,undefined,None,N/A , 565.95 Mil ,598197952,$-80.45,None,197370000,-530646000,5.141,$55.37,26209000,1.2012903225806453,1.1829032258064516,18.335,15.5,0.1609, -5.34 ,None
TSIBU,,10,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,999165,,,$0.00,0,,,9.985,9.82,,Not Found!,
TSP,TuSimple Holdings Inc.,37.13,undefined,None,4.40,undefined,None,96.66 , 5.86 Bil ,12554326016,$0.00,None,508705984,-6949843264,2.434,$45.23,9051000,1.3630690161527168,1.287444933920705,35.07,27.24,0.0467, -33.48 ,-63.137
TSIBW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
TSRI,"TSR, Inc.",9.65,undefined,-0.069,N/A,undefined,3.7667658,5.16 , 20.19 Mil ,21017092,$1.18,1493878,7416342,-12420084,3.78,$16.41,7768847,2.0531914893617023,2.0808510638297872,9.78,4.7,0.0126, -63.29 ,68.972
TSLA,"Tesla, Inc.",775.48,97.98881481481483,0.998,51.75,0.12635891939806937,32.434628,16.84 , 771.49 Bil ,629311864832,"$2,614",3538249984,17141000192,-729651615744,17.793,"$29,501",12510999552,2.045527683258157,2.0141647542929495,763.59,379.11,0.051599998, 131.95 ,138.28
TTCF,"Tattooed Chef, Inc.",18.43,undefined,None,N/A,undefined,None,20.37 , 1.38 Bil ,1315193472,$-50.4,-21680250,131579000,-1368148616,1.617,$49.0,2189000,1.3080198722498226,1.271823988644429,17.92,14.09,0.1776, 91.14 ,213.783
TTEK,"Tetra Tech, Inc.",149.34,131.77755555555555,3.441,15.00,0.8823995952561641,7.1696334,6.17 , 8.47 Bil ,8507844096,$285,221730880,234266000,-7990532208,4.333,"$1,318",498863008,1.5063546499899132,1.4830542666935647,147.03,99.14,0.0269, 29.46 ,29.162
TTD,"The Trade Desk, Inc.",70.3,326.7,4.95,32.00,4.647226173541963,3.2905004,14.06 , 33.30 Bil ,36187082752,$280,158013504,705057024,-2642040576,1.473,"$1,591",292588992,1.505031042603297,1.47077713551702,68.7,46.71,0.031400003, 130.4 ,145.018
TTMI,"TTM Technologies, Inc.",12.57,76.44755555555555,1.646,20.00,6.081746663130911,0.94007576,1.92 , 1.75 Bil ,1749914112,$145,443090624,558291008,-798721728,5.179,"$1,555",957548992,1.0911458333333335,1.0868055555555556,12.52,11.52,0.0806, 10.38 ,6.683
TTEC,"TTEC Holdings, Inc.",93.53,97.32799999999999,2.52,15.20,1.040607291778039,9.959012,3.96 , 5.24 Bil ,5232459264,$248,137623744,144212992,-4292402688,3.08,"$1,505",481334016,1.7281966001478197,1.7228381374722839,93.24,54.12,0.0271, 16.26 ,15.676
TTGT,"TechTarget, Inc.",82.42,36.73193333333334,0.585,30.03,0.4456677181913775,12.845001,5.85 , 2.45 Bil ,2472484608,$54.9,61984752,109122000,-2230489904,3.875,$288.4,222442000,1.9030247056107135,1.875086585084276,81.21,43.31,0.1012, 62.08 ,57.516
TTNP,"Titan Pharmaceuticals, Inc.",1.87,undefined,-2.83,N/A,undefined,1.8181819,-40.48 , 8.82 Mil ,10005573,$-13.02,-3413375,9680000,-8469890,0.981,$2.76,352000,1.0218579234972678,1.0,1.83,1.83,0.025899999, -9.5 ,-1.185
TTOO,"T2 Biosystems, Inc.",0.9152,undefined,-0.301,N/A,undefined,None,-7.06 , 160.38 Mil ,208783856,$-35.27,-24624624,33308000,-107478288,0.222,$69.89,57459000,1.0716627634660423,1.0421545667447307,0.89,0.854,0.0689, -4.4 ,-5.902
TTSH,"Tile Shop Holdings, Inc.",7.67,undefined,None,20.00,undefined,None,2.50 , 512.87 Mil ,492081120,$59.4,64978752,44750000,-370575600,0.861,$206.0,141874000,2.789090909090909,2.778181818181818,7.64,2.75,0.0064999997, 10.34 ,10.535
TUEM,Tuesday Morning Corp.,2.8,undefined,None,N/A,undefined,None,0.24 , 467.00 Mil ,480014976,$0.0,-93059248,6534000,-218421888,0.076,$346.1,249368992,2.8,2.54,2.54,1,None, -180.1 ,-20.915
TUGC,,,,Key Error,,,,, 56.55 Mil ,,$,,,,,$1.90,,,,,,, -2458.7 ,
TUGCW,,0.6,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,40571,,,$1.90,95000,,,0.5501,0.5501,, -2458.7 ,
TUGCU,,10.03,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,40571,,,$1.90,95000,,,10.02,9.72,, -2458.7 ,
TTWO,"Take-Two Interactive Software, ",154.07,172.53214814814814,5.09,12.30,1.119829610879134,5.194967,5.86 , 16.13 Bil ,13952667648,$469,543664384,2536064000,-15881686016,22.944,"$2,683",188312000,1.0656384008853228,1.0503527458846313,151.86,144.58,0.023699999, 16.38 ,16.411
TUR,,21.26,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.31,17.62,,Not Found!,
TUSK,"Mammoth Energy Services, Inc.",2.91,undefined,-0.792,N/A,undefined,0.25511914,0.79 , 226.60 Mil ,299765312,$0.5,8407875,16119000,-125790328,0.348,$248.7,103493000,2.011057360055287,2.011057360055287,2.91,1.447,0.0675, 31.54 ,42.58
TURN,180 Degree Capital Corp.,7.2501,6.274074074074074,0.1,30.00,0.8653775912158554,0.7732903,, 66.91 Mil ,69262744,$-0.37,-2760832,11497446,-62986434,1.108,$3.57,0,1.4558433734939757,1.441767068273092,7.18,4.98,0.0023999999,Not Found!,-59.328
TUSA,,47.2361,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.75,33.43,,Not Found!,
TVAC,Thayer Ventures Acquisition Cor,10.11,undefined,None,,undefined,None,N/A , 217.46 Mil ,217029376,$,None,536241,-217460623,0.025,$0.03,0,1.0586387434554971,1.057591623036649,10.1,9.55,None,Not Found!,None
TVACU,,10.57,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,536241,,,$0.03,0,,,10.55,10,,Not Found!,
TVACW,,1.15,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$7.82,87281,,,1.17,0.56,,Not Found!,
TVTX,"Travere Therapeutics, Inc.",24.25,undefined,None,136.50,undefined,None,0.97 , 1.22 Bil ,1229074048,$-151.5,-1063250,522790016,-989861632,8.61,$414.5,256400000,1.9019607843137254,1.8658823529411763,23.79,12.75,0.1148, -6.35 ,-14.198
TVTY,"Tivity Health, Inc.",23.06,-0.5742651851851853,-0.131,-5.81,-0.024903086955125123,44.371483,2.41 , 1.55 Bil ,1557819264,$65.73,43608752,24226000,-1140789552,0.488,$488.96,428358016,1.7430083144368858,1.7195767195767195,22.75,13.23,0.144, 4.64 ,10.159
TW,Tradeweb Markets Inc.,80.78,35.90347851851852,0.968,14.26,0.44445999651545576,3.656437,17.64 , 18.43 Bil ,16879630336,$433.8,None,681225024,-18354257088,3.368,$666.6,29254000,1.5012079539119123,1.5032521836089945,80.89,53.81,0.015700001, 37.98 ,None
TWCB,,9.7,,Unexpected error:<class 'TypeError'>,,,None,, 217.59 Mil ,,$,None,25000,,,$0.59,100355,,,9.83,9.59,, -4266.37 ,
TWCBU,,9.98,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,25000,,,$0.59,100355,,,9.9,9.67,, -4266.37 ,
TWCBW,,1.1,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,25000,,,$0.59,100355,,,1,1,, -4266.37 ,
TWKS,,28.71,,Unexpected error:<class 'TypeError'>,,,None,3.66 , 9.25 Bil ,,$0.0,None,215950000,,,"$1,809.5",705724992,,,27,25.12,, 224.36 ,
TWLV,,9.715,,Unexpected error:<class 'TypeError'>,,,2433.7498,, 430.01 Mil ,,$,None,1194395,,,$0.16,37500,,,9.7,9.61,,Not Found!,
TWIN,"Twin Disc, Incorporated",10.66,-20.462444444444444,-0.761,8.00,-1.9195538878465708,1.0545276,2.46 , 180.52 Mil ,190056112,$2.1,1444500,12340000,-135458096,0.904,$144.8,53107000,2.162271805273834,2.129817444219067,10.5,4.93,0.0047, 47.97 ,36.74
TWLVU,,9.9,,Unexpected error:<class 'TypeError'>,,,2477.4998,N/A , - ,,$,None,1194395,,,$0.16,37500,,,9.88,9.75,,Not Found!,
TWLVW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.16,,,,,,,Not Found!,
TWNK,"Hostess Brands, Inc.",17.37,11.409656296296298,0.394,9.27,0.6568598904027805,1.3784974,1.57 , 3.18 Bil ,3134461440,$132,106704496,218807008,-2084089888,1.682,"$1,742",1127377024,1.4191176470588236,1.4252450980392157,17.445,12.24,0.185, 11.56 ,11.769
TWNKW,,2.98,,Unexpected error:<class 'TypeError'>,,,0.24127632,N/A , - ,,$132.21,106704496,218807008,,,"$1,742.18",1127377024,,,2.99,0.78,, 11.56 ,
TWOU,"2U, Inc.",33.57,-158.26392592592592,-2.899,25.00,-4.714445216738931,2.7923238,1.56 , 2.45 Bil ,2903793920,$-30.8,59197752,486830016,-2068224064,6.543,"$1,131.8",371284992,1.1799648506151144,1.183128295254833,33.66,28.45,0.17909999, -94.1 ,-52.714
TWST,Twist Bioscience Corporation,106.97,-702.8242222222223,-2.721,150.00,-6.57029281314595,8.393,26.48 , 4.74 Bil ,4342437888,$-123.8,-64471752,519408000,-4638909056,10.537,$114.9,63759000,1.4406734006734006,1.3816835016835016,102.59,74.25,0.0669, -37.2 ,-34.467
TXG,"10x Genomics, Inc.",145.58,948.9885777777778,-5.407,-116.20,6.518674115797347,32.78905,47.92 , 15.39 Bil ,18232705024,$-263.8,None,621958016,-15014548608,5.661,$193.0,70822000,1.156865861411316,1.1238080101716463,141.42,125.84,0.0402, -32.76 ,-545.334
TXN,Texas Instruments Incorporated,192.21,199.0682222222222,6.603,10.00,1.0356808814433287,17.599672,16.94 , 177.77 Bil ,184103075840,"$6,487",4601999872,7390000128,-171579706368,8.005,"$9,450",6250999808,1.3600084907662915,1.3456456520200948,190.1801,141.33,0.0148, 20.06 ,22.181
TXMD,"TherapeuticsMD, Inc.",0.7414,-23.9888,-0.564,17.60,-32.35608308605342,None,-6.72 , 394.61 Mil ,407328256,$-130.60,-71926672,111424000,-178396352,0.263,$259.68,193642000,1.1065671641791044,1.08955223880597,0.73,0.67,0.0877, -3.3 ,-3.396
TXRH,"Texas Roadhouse, Inc.",91.33,189.30729481481478,1.132,94.12,2.072783256485435,6.680705,4.95 , 6.96 Bil ,6947784192,$308,242397120,483419008,-6154671744,6.923,"$1,386",801020992,1.431056095267941,1.44249451582576,92.06,63.82,0.0475, 20.03 ,19.795
TYME,"Tyme Technologies, Inc.",1.03,undefined,-0.216,N/A,undefined,1.7258883,N/A , 104.82 Mil ,113428344,$-22.98,-14805976,72623240,-103027912,0.422,$6.62,68139,1.211764705882353,1.188235294117647,1.01,0.85,0.0232, -3.97 ,-4.347
TYHT,"Shineco, Inc.",10.82,undefined,-6.908,,undefined,0.8227848,3.75 , 68.86 Mil ,22086040,$-20.82,-15233119,25848596,-57143388,6.447,$15.75,2376971,4.416326530612245,3.991836734693877,9.78,2.45,0.089499995, -3.98 ,-2.098
TYRA,,17.59,,Unexpected error:<class 'TypeError'>,,,None,, 596.35 Mil ,,$,None,135204000,,,$162.59,1227000,,,16.25,15.58,,Not Found!,
TZPSU,,9.9304,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,640142,,,$0.30,0,,,9.9304,9.77,,Not Found!,
TZPS,TZP Strategies Acquisition Corp,9.79,undefined,None,,undefined,None,, 350.83 Mil ,350828608,$,None,640142,-350828594,0.018,$0.30,0,1.0197916666666667,1.01875,9.78,9.6,None,Not Found!,None
TZPSW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.30,,,,,,,Not Found!,
UAE,,14.84,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,14.8364,10.39,,Not Found!,
TZOO,Travelzoo,11.6,-34.404414814814814,-0.746,19.80,-2.965897828863346,None,1.14 , 71.40 Mil ,75420216,$55.41,58631248,80962000,-59541824,6.951,$121.20,17260000,1.8559999999999999,1.8688,11.68,6.25,0.0221, 29.63 ,29.473
UAL,"United Airlines Holdings, Inc.",47.57,5561.744222222223,-22.677,-159.00,116.91705323149512,3.191,0.22 , 35.63 Bil ,36485070848,"$-1,978",-1747374976,21067999232,4455505920,65.102,"$66,145",41763999744,1.4791666666666667,1.5208333333333335,48.91,32.16,0.049000002, -6.34 ,-5.392
UBFO,United Security Bancshares,8,undefined,0.448,N/A,undefined,1.1539577,," -11,546,000.00 ",-7123432,$10.69,None,160908000,25506016,9.459,"$1,112.69",13960000,1.381692573402418,1.3678756476683938,7.92,5.79,0.0028,Not Found!,None
UBCP,"United Bancorp, Inc.",14.35,37.49451851851852,1.438,7.50,2.612858433346238,1.2987466,,,46938540,$8.99,None,86349000,-2675056,14.866,$660.96,47961000,1.216101694915254,1.216101694915254,14.35,11.8,0.00090000004,,None
UBOH,"United Bancshares, Inc.",30.5,undefined,5.06,N/A,undefined,0.8762178,," -1,136,000.00 ",3442900,$24.72,None,119553000,21353240,36.459,$933.61,20209000,1.6648471615720524,1.6004366812227073,29.32,18.32,0.0014,Not Found!,None
