TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
VTSI,"VirTra, Inc.",6.1,29.684487179487178,0.434,40.00,4.8663093736864225,2.2156725,3.12 ,61556372,-8957158,21545844,-47511524,1.994,9505661,1.4120043517511167,1.3958010231244649,6.03,4.3201,0.0113,-0.8288216080169518,10807100,USD,United States,buy,16.306
VTWG,,179.56,,None,,,None,Not Found!,,,,,,,,,178.175,169.8,,,,,,,
VTWO,,79.67,,None,,,None,Not Found!,,,,,,,,,78.6,75.86,,,,,,,
VTYX,"Ventyx Biosciences, Inc.",12.7,undefined,-27.46,N/A,undefined,None,N/A ,837519552,None,141952000,-472168256,2.822,0,1.1014744145706852,1.0,11.53,11.53,0.0557,undefined,50296500,USD,United States,buy,None
VTWV,,135.45,,None,,,None,Not Found!,,,,,,,,,133.43,130,,,,,,,
VVOS,"Vivos Therapeutics, Inc.",2.35,undefined,-1.285,N/A,undefined,1.7859674,2.02 ,24737920,-11619081,28534536,-29455956,1.24,1265067,1.4434889434889437,1.3882063882063882,2.26,1.628,0.0105,-0.5049118072666119,23012100,USD,United States,buy,-1.633
VVPR,VivoPower International PLC,2.32,undefined,-0.464,N/A,undefined,1.2055308,0.38 ,61616372,-6879250,8604000,-41457152,0.465,23091000,1.0943396226415094,1.0660377358490565,2.26,2.12,0.0029,-0.3324802930785329,20690700,USD,United Kingdom,none,-15.579
VUZI,Vuzix Corporation,5.95,-19.73442307692308,-0.491,20.00,-3.316709760827408,2.6021051,53.32 ,475067040,-16563516,128746664,-264497240,2.023,1221719,1.0957642725598529,1.0828729281767957,5.88,5.43,0.2314,-0.2603028993410517,63631700,USD,United States,buy,-18.266
VWE,"Vintage Wine Estates, Inc.",7.89,undefined,0.105,N/A,undefined,1.3404292,1.49 ,888601600,None,118275000,-369045512,1.956,315224992,1.0340760157273918,1.0091743119266054,7.7,7.63,0.16219999,undefined,60461600,USD,United States,buy,40.016
VWOB,,74.89,,None,,,None,Not Found!,,,,,,,,,74.26,74.08,,,,,,,
VXRT,"Vaxart, Inc. - Common Stock",4.68,undefined,-0.541,N/A,undefined,2.9339855,8.89 ,645817280,-34252500,187668992,-414711808,1.495,12742000,1.1414634146341465,1.128048780487805,4.625,4.1,0.1689,-0.2729369860393957,125496000,USD,United States,buy,-11.13
VWTR,"Vidler Water Resources, Inc.",11.83,undefined,0.505,,undefined,1.2434583,68.24 ,217743776,767375,6586000,-211053232,0.36,279000,1.378787878787879,1.3490675990675989,11.575,8.58,0.014199999,0.04188773894911516,18319800,USD,United States,none,-3402.246
VWEWW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
VXUS,,61.78,,None,,,None,Not Found!,,,,,,,,,61.45,59.7,,,,,,,
VYMI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
VYNT,"Vyant Bio, Inc.",1.09,-78.65705128205128,-1.15,40.00,-72.16243236885438,0.56324524,1.97 ,18092576,-4898500,23203000,-8294202,0.8,1000000,1.329268292682927,1.2926829268292683,1.06,0.82,None,-0.16897439081601678,28989600,USD,United States,buy,-1.629
WABC,Westamerica Bancorporation,57.65,53.37326923076924,3.291,3.00,0.9258155981052774,1.8550818,,704379520,None,1011048000,-543424576,37.633,138387008,1.082832456799399,1.073253193087904,57.14,53.24,0.0373,undefined,26866100,USD,United States,hold,None
WAFD,"Washington Federal, Inc.",34.91,52.24294871794872,2.39,7.00,1.496503830362324,1.2486176,,2457520896,None,1880647040,-402182528,28.816,1720000000,1.2499104905119942,1.237200143215181,34.555,27.93,0.0392,undefined,65223700,USD,United States,hold,None
VYGR,"Voyager Therapeutics, Inc.",3,undefined,-2.473,N/A,undefined,1.400173,-2.84 ,28142840,-55601624,121499000,-1482976,3.201,45259000,1.2195121951219512,1.2195121951219512,3,2.46,0.043,-1.4648427974518803,37957400,USD,United States,buy,-0.292
VYNE,VYNE Therapeutics Inc.,0.5632,-551.0644615384616,-1.746,215.30,-978.4525240384617,0.51363635,-12.16 ,10291599,-36008500,52306000,22068386,0.977,1052000,1.070722433460076,1.0077946768060837,0.5301,0.526,0.066599995,-0.6728309593612605,53517900,USD,United States,buy,-0.167
WALDW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
WALDU,,10.39,,None,,,None,N/A ,,None,335058,,,0,,,10.255,9.52,,,,,,,
WALD,Waldencast Acquisition Corp.,9.92,undefined,None,,undefined,None,,432208704,None,335058,-428758670,0.008,0,1.0333333333333334,1.0333333333333334,9.92,9.6,None,undefined,34500000,USD,United States,none,None
WAFU,Wah Fu Education Group Limited,2.88,undefined,0.155,,undefined,1.322456,3.14 ,1282805,4392792,12054015,-1621431,2.715,362472,1.1294117647058823,1.1490196078431374,2.93,2.55,0.0164,0.9893497414461001,4440080,USD,China,none,0.997
WASH,"Washington Trust Bancorp, Inc.",56.69,81.75115384615384,4.294,5.00,1.4420736257920945,1.7660085,,977733824,None,346310016,-634778688,19.986,320950016,1.2682326621923936,1.2563758389261743,56.16,44.7,0.0241,undefined,17327600,USD,United States,buy,None
WAFDP,,24.71,,2.39,,,0.86547035,Not Found!,,None,1880647040,,,1720000000,,,24.15,24.15,,,,,,,
WB,Weibo Corporation,32.02,51.02448717948718,1.492,15.75,1.5935192748122167,2.3278432,3.08 ,7166235136,16879000,2707177984,-4985094144,11.817,2443580928,1.172893772893773,1.1666666666666667,31.85,27.3,None,0.07195045014322739,234592000,USD,China,buy,9.588
WAVSU,,,,,,,,,,,,,,,,,,,,,,,,,
WAVD,"WaveDancer, Inc.",3.92,undefined,0.044,N/A,undefined,9.569378,11.48 ,60362964,-450506,3682613,-52106187,0.273,1896403,2.99236641221374,2.969465648854962,3.89,1.31,0.0011999999,-0.03230082023631983,13947200,USD,United States,none,66.591
WAVE,,6.8,,-0.64,,,3.223938,N/A ,,None,None,,,None,,,6.51,4.242,,,,,,,
WATT,Energous Corporation,1.08,undefined,-0.669,N/A,undefined,2.7912621,-6.51 ,51662888,-7123881,28282188,-58438620,0.375,765209,1.139240506329114,1.128691983122363,1.07,0.948,0.0923,-0.09446940301872181,75409400,USD,United States,strong_buy,-1.468
WBA,"Walgreens Boots Alliance, Inc.",49.5,47.27770384615385,2.933,2.93,0.9551051282051283,1.795876,2.53 ,80255950848,2739249920,1192999936,-40794727424,1.378,34434998272,1.1348005502063274,1.1043099495644202,48.17,43.62,0.0226,3.170629894154006,863945024,USD,United States,hold,14.993
WBND,,25.385,,None,,,None,Not Found!,,,,,,,,,25.16,25.16,,,,,,,
WCBR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
WDC,Western Digital Corporation,52.29,192.1192307692308,4.78,20.00,3.6741103608573495,1.4182476,1.95 ,23397738496,1172749952,3289999872,-12855188992,10.558,8919000064,1.0754833401892225,1.0460715754833403,50.86,48.62,0.028099999,3.763361247061706,311623008,USD,United States,none,7.91
WDAY,"Workday, Inc.",233.02,4.00785,0.117,15.79,0.017199596601150117,14.041985,6.99 ,61844647936,1728837376,3554981120,-55642516224,14.22,2134630016,1.0708639705882355,1.065625,231.88,217.6,0.0416,8.957706611398963,193000000,USD,United States,buy,154.892
WCLD,,41.75,,None,,,None,Not Found!,,,,,,,,,41.71,39.354,,,,,,,
WDFC,WD-40 Company,221.37,132.79679487179487,5.09,10.00,0.5998861402710163,14.996238,11.80 ,3340411392,54734752,85961000,-2919051736,6.27,124705000,1.0688523007097677,1.0477524021051614,217,207.11,0.19530001,3.992614486833467,13709000,USD,United States,hold,34.847
WEJO,Wejo Group Limited,4.05,undefined,-15.724,N/A,undefined,None,,431470368,None,8611000,-384100808,0.092,35156000,1.1440677966101693,1.115819209039548,3.95,3.54,None,undefined,93950200,USD,United Kingdom,strong_buy,-8.33
WEJOW,,0.57,,None,,,None,,,None,15275000,,,25184000,,,0.5514,0.5514,,,,,,,
WETF,"WisdomTree Investments, Inc.",5.51,4.6417179487179485,0.14,15.01,0.8424170505840197,3.0773423,1.42 ,1104538752,63545500,247314000,-572687408,1.741,318667008,1.043560606060606,1.0397727272727273,5.49,5.28,0.0833,0.4378432438022087,145132992,USD,United States,hold,13.746
WEYS,"Weyco Group, Inc.",23.71,undefined,1.572,N/A,undefined,1.2136883,4.61 ,205513872,45080876,34765000,-198659336,3.594,9120000,1.350997150997151,1.331054131054131,23.36,17.55,0.0072000003,4.623494649957592,9750390,USD,United States,none,6.429
WEN,Wendy's Company (The),22.6,37.820467948717955,0.829,23.85,1.6734720331291129,9.249898,1.45 ,8509274112,279067744,571502016,-4434683456,2.59,3814232064,1.1983032873807,1.183457051961824,22.32,18.86,0.040799998,1.2648446930210213,220634000,USD,United States,buy,17.964
WERN,"Werner Enterprises, Inc.",44.66,111.68756923076924,3.561,13.74,2.50084122773778,2.2544153,4.02 ,3592429824,-93036496,45428000,-2900156640,0.679,364044992,1.1114982578397212,1.088601294176207,43.74,40.18,0.0475,-1.3910064992830904,66884300,USD,United States,hold,6.99
WFCF,"Where Food Comes From, Inc.",12.45,undefined,0.451,N/A,undefined,5.89016,8.77 ,86917176,2507500,5642000,-72991640,0.923,3386000,1.2691131498470947,1.2466870540265036,12.23,9.81,0.0046,0.410403545755699,6109840,USD,United States,buy,29.797
WFRD,Weatherford International plc,31.56,-2630.1748846153846,-6.993,258.20,-83.33887467095643,3.6957994,0.73 ,3532510976,355375008,1291000064,-1005392128,18.4,2840000000,4.293877551020408,4.277551020408164,31.44,7.35,None,5.065085769876487,70161696,USD,United States,buy,6.846
WGRO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
WHLM,"Wilhelmina International, Inc.",4.03,undefined,0.94,N/A,undefined,1.0478303,0.72 ,21536336,2028625,7461000,-14457696,1.447,2076000,1.0,1.0,4.03,4.03,0.1478,0.39334715182632907,5157340,USD,United States,none,5.656
WHF,"WhiteHorse Finance, Inc.",15.47,32.85951025641026,1.702,5.19,2.1240795253012448,0.9774054,,729907136,14665750,9579000,-346909416,0.414,379756992,1.1057898498927805,1.0922087205146533,15.28,13.99,0.0063,0.633548033142393,23148600,USD,United States,buy,None
WHLR,Wheeler Real Estate Investment ,1.99,undefined,-1.17,N/A,undefined,None,-0.29 ,490592896,66000,36234000,17739800,3.722,375224992,1.3178807947019868,1.2450331125827814,1.88,1.51,0.024300002,0.006780503791431703,9733790,USD,United States,none,13.827
WHLRD,Wheeler Real Estate Investment ,13.8,undefined,-1.17,,undefined,None,Not Found!,620392960,66000,36234000,23725004,3.722,375224992,1.0987261146496816,1.054936305732484,13.25,12.56,None,,0,USD,United States,none,17.486
WHLRP,Wheeler Real Estate Investment ,6.34,undefined,-1.17,,undefined,None,Not Found!,542376640,66000,36234000,29238720,3.722,375224992,1.2076190476190476,1.2419047619047618,6.52,5.25,None,,0,USD,United States,none,15.287
WINA,Winmark Corporation,216.6,undefined,9.485,N/A,undefined,None,11.54 ,926726336,38627312,37569100,-732383092,10.36,54084600,1.251733703190014,1.2371705963938975,214.08,173.04,0.012999999,10.876521073142163,3551440,USD,United States,none,18.607
WIMI,,2.7,,-0.338,N/A,,0.21133162,7.11 ,,None,None,,,None,,,2.69,2.47,,,,,,,
WHLRL,,28,,-1.17,,,None,Not Found!,,66000,36234000,,,375224992,,,28.04,28.04,,,,,,,
WILC,,19.51,,0.725,15.00,,2.1395655,11.35 ,,None,None,,,None,,,18.7,17.41,,,,,,,
WINC,,25.47,,None,,,None,Not Found!,,,,,,,,,25.35,25.35,,,,,,,
WING,Wingstop Inc.,150.36,28.10076923076923,0.972,12.00,0.18688992571674135,None,4.85 ,5455021056,46080000,50125000,-4404059960,1.681,481592992,1.336711561541539,1.3094190336489309,147.29,112.485,0.0941,1.5449711323753261,29825800,USD,United States,buy,71.198
WINV,WinVest Acquisition Corp.,9.86,undefined,None,,undefined,None,,140582304,None,603204,-140846796,0.042,0,1.0112820512820513,1.0092307692307692,9.84,9.75,None,undefined,14375000,USD,United States,none,None
WINVU,,9.85,,None,,,None,,,None,603204,,,0,,,9.85,9.47,,,,,,,
WINVR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
WINT,"Windtree Therapeutics, Inc.",1.27,undefined,-2.826,N/A,undefined,0.67589146,N/A ,37483836,-13732500,24541000,-11360504,0.868,18208000,1.2450980392156863,1.2058823529411764,1.23,1.02,0.0294,-0.4857811941745169,28268900,USD,United States,strong_buy,-1.186
WINVW,,,,,,,,,,,,,,,,,,,,,,,,,
WIRE,Encore Wire Corporation,112.99,534.7353846153846,20.496,10.00,4.732590358574959,1.8807739,12.21 ,2575620096,21707124,294860000,-1981509152,14.557,0,1.8110274082384996,1.764787626222151,110.1051,62.39,0.0481,1.0716392180094787,20256000,USD,United States,strong_buy,4.519
WISA,"Summit Wireless Technologies, I",1.22,undefined,-1.274,N/A,undefined,1.0815307,-9.71 ,888215,-6530500,16067000,-4481710,1.017,45000,1.22,1.15,1.15,1,0.013300001,-0.4131475893133924,15806700,USD,United States,buy,-0.074
WIX,Wix.com Ltd.,109.35,-3.3771410256410257,-0.311,-0.80,-0.03088377709776887,35.136166,2.87 ,8654061568,135095248,1245627008,-5588355456,21.733,1029812992,1.0029349720260479,1.0110061450976795,110.23,109.03,0.0842,2.371981332499921,56954600,USD,Israel,buy,-32.838
WIZ,,34.3,,None,,,None,Not Found!,,,,,,,,,34.187,31.26,,,,,,,
WISH,ContextLogic Inc.,2.31,-154.27076923076925,-1.696,56.00,-66.78388278388279,1.7993873,-0.08 ,296329984,-630625024,1215000064,-296049920,1.89,26000000,1.1,1.0714285714285714,2.25,2.1,0.24069999,-1.092937649913345,577000000,USD,United States,hold,-0.371
WKEY,WISeKey International Holding A,3.34,undefined,-2.23,,undefined,1.8037136,-5.83 ,62921164,-6096750,38631000,-29203080,2.808,35303000,1.0569620253164556,1.0474683544303798,3.31,3.16,None,-0.30558312281968003,19951200,USD,Switzerland,none,-2.964
WKME,WalkMe Ltd.,16.63,undefined,-2.549,N/A,undefined,4.781406,4.96 ,1252806400,None,361911008,-1066317216,4.342,0,1.1266937669376693,1.1036585365853657,16.29,14.76,0.060700003,undefined,82652096,USD,Israel,buy,-20.959
WKHS,"Workhorse Group, Inc.",3.01,undefined,0.103,N/A,undefined,2.7894738,-2.86 ,524639392,-118106640,230421424,-265614064,1.644,180300000,1.1148148148148147,1.0851851851851853,2.93,2.7,0.2825,-0.7571617965714872,155986000,USD,United States,buy,-7.147
WKSP,"Worksport, Ltd.",2.14,undefined,-0.535,N/A,undefined,0.97740895,10.38 ,18268238,-8882440,29002628,-6764952,1.719,874278,16.850393700787404,15.669291338582678,1.99,0.127,0.0254,-0.5264760098390777,16871500,USD,Canada,buy,-4.264
WLDN,"Willdan Group, Inc.",29.68,undefined,-0.937,N/A,undefined,2.1493378,2.05 ,533602816,8062375,4805000,-377030232,0.376,120628000,1.0213351686166552,1.0,29.06,29.06,0.0859,0.6302768179615066,12791800,USD,United States,strong_buy,341.834
WKSPW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
WLFC,Willis Lease Finance Corporatio,35,-25.08775641025641,-0.757,15.00,-0.7167930402930404,0.6283826,0.60 ,2096129920,-392782112,15092000,-196552640,2.484,1817164032,1.1037527593818983,1.0990223904131189,34.85,31.71,0.0073,-65.28903715893318,6016050,USD,United States,none,12.936
WMG,Warner Music Group Corp.,40.64,36.17206153846154,0.584,35.42,0.890060569351908,699.6667,2.27 ,24448892928,233500000,499000000,-21101221184,0.97,3697999872,1.2901587301587303,1.2844444444444445,40.46,31.5,0.039100002,1.835172435474237,127236000,USD,United States,buy,26.808
WMPN,William Penn Bancorporation,12.65,undefined,0.29,N/A,undefined,0.89511496,,96791080,None,129298000,-61397952,8.523,39036000,1.1345291479820627,1.1252466367713003,12.5465,11.15,0.0047999998,undefined,15170600,USD,United States,buy,None
WNDY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
WNEB,"Western New England Bancorp, In",9.16,24.524358974358975,0.94,10.00,2.6773317657597135,0.9596066,,88946664,None,150271008,-57828384,6.577,36092000,1.2793296089385475,1.2723463687150838,9.11,7.16,0.0042,undefined,22693500,USD,United States,strong_buy,None
WNW,Meiwu Technology Company Limite,1.9,undefined,-0.094,,undefined,3.1072555,2.40 ,62727204,-25511160,484980,-48765020,0.019,712184,1.225806451612903,1.2,1.86,1.55,0.0683,-1.0204464,25000000,USD,China,none,-34.604
WOOD,,90.73,,None,,,None,Not Found!,,,,,,,,,89.46,82.29,,,,,,,
WORX,SCWorx Corp.,1.12,undefined,-0.266,,undefined,2.1333334,-2.07 ,14657653,80625,401592,-12188104,0.036,558567,1.0873786407766992,1.0485436893203883,1.08,1.03,0.0296,0.007172532204113586,11240800,USD,United States,none,-5.397
WOOF,Petco Health and Wellness Compa,18.09,39.839038461538465,0.509,47.00,2.202268571671557,2.168931,1.61 ,7904977920,183419744,221484000,-4633138720,0.838,3063586048,1.0641176470588236,1.0394117647058825,17.67,17,0.2379,0.8093642453071634,226622000,USD,United States,buy,16.672
WPRT,Westport Fuel Systems Inc,1.85,4.235,0.078,30.00,2.289189189189189,1.3716815,-0.95 ,266607216,-35176876,149484000,-168192832,0.875,93366000,1.1144578313253013,1.0843373493975905,1.8,1.66,0.019199999,-0.20596084171575113,170794000,USD,Canada,buy,-18.305
WRLD,World Acceptance Corporation,181.1,191.52692307692308,13.581,1.50,1.0575755001486642,2.7414794,,1950594304,-91157152,16886216,-1243004856,2.776,660641088,1.5240259193806278,1.5188083817217874,180.48,118.83,0.17709999,-13.60674328037842,6699410,USD,United States,underperform,12.965
WRAP,"Wrap Technologies, Inc.",2.59,undefined,-0.593,N/A,undefined,2.3655913,18.49 ,126973288,-11465531,39862000,-67775296,0.978,79000,1.2274881516587677,1.2132701421800949,2.56,2.11,0.11229999,-0.28121297370480014,40771700,USD,United States,buy,-5.752
WSBC,"WesBanco, Inc.",36.09,89.98352564102564,3.449,10.00,2.4933091061519987,0.9013289,,1862276992,None,1148461952,-1154392704,18.163,557710016,1.1974120769741208,1.1911081619110815,35.9,30.14,0.014199999,undefined,63230500,USD,United States,hold,None
WSBCP,,27,,3.449,,,0.6726557,Not Found!,,None,1148461952,,,557710016,,,27.04,25.41,,,,,,,
WSC,WillScot Mobile Mini Holdings C,36.96,31.00476923076923,0.394,47.30,0.8388736263736264,4.2066755,1.38 ,12048231424,310899136,11317000,-8200749816,0.051,2858918912,1.507955936352509,1.478988168094655,36.25,24.51,0.0624,1.3932044059259525,223154000,USD,United States,buy,27.74
WSBF,"Waterstone Financial, Inc.",20.39,undefined,3.592,N/A,undefined,1.0947493,,579680384,None,376721984,-131022688,15.964,477127008,1.0845744680851064,1.0747340425531913,20.205,18.8,0.0063,undefined,24926100,USD,United States,hold,None
WSFS,WSFS Financial Corporation,52.18,164.93301282051283,5.705,12.00,3.160847313539916,1.3136723,,926480320,None,2019090048,-1434251392,42.446,423339008,1.2839566929133859,1.2709153543307086,51.65,40.64,0.0497,undefined,65478600,USD,United States,hold,None
WSTG,"Wayside Technology Group, Inc.",30.14,81.07916666666667,1.885,22.00,2.6900851581508514,2.551844,2.88 ,119241512,11701125,29934000,-99051792,7.05,2259000,1.570609692548202,1.4903595622720167,28.6,19.19,0.0021,2.667968981572263,4385780,USD,United States,none,9.38
WTBA,West Bancorporation,29.03,undefined,2.772,N/A,undefined,1.9173499,,701054272,None,35764000,-448132800,2.16,216664992,1.3452270620945321,1.339666357738647,28.91,21.58,0.0111,undefined,16554800,USD,United States,hold,None
WTFC,Wintrust Financial Corporation,98.55,198.82993589743594,7.621,10.00,2.0175538903849413,1.44292,,2599722752,None,5887328768,113629696,103.273,2597288960,1.500913798355163,1.5082241851964668,99.03,65.66,0.0199,undefined,57007300,USD,United States,buy,None
WTFCP,,27.33,,7.621,,,0.38623184,Not Found!,,None,5887328768,,,2597288960,,,27.0284,26.86,,,,,,,
WTER,The Alkaline Water Company Inc.,1.01,undefined,-0.321,N/A,undefined,7.8014183,-0.33 ,116256944,-15615798,10419065,-107530639,0.1,7729284,1.0520833333333335,1.0520833333333335,1.01,0.96,0.0257,-0.14563307748981133,107227000,USD,United States,buy,-4.677
WTMA,,9.8,,None,,,None,,,None,None,,,None,,,9.85,9.72,,,,,,,
WTFCM,Wintrust Financial Corporation ,26.76,undefined,7.621,,undefined,0.38295504,Not Found!,-1321240320,None,5887328768,2076040704,103.273,2597288960,1.0372093023255815,1.0329457364341084,26.65,25.8,None,undefined,56392300,USD,United States,none,None
WTMAR,,0.24,,None,,,None,Not Found!,,None,None,,,None,,,0.24,0.24,,,,,,,
WTMAU,,10,,None,,,833.3333,N/A ,,None,None,,,None,,,9.95,9.95,,,,,,,
WULF,TeraWulf Inc.,12.67,undefined,None,N/A,undefined,26.436058,,704179008,None,31721000,-1228980184,0.634,1085000,1.5155502392344498,1.467165071770335,12.2655,8.36,None,undefined,99976304,USD,United States,none,None
WTW,,234.33,,None,,,None,1.44 ,,1233874944,2161999872,,,5603999744,,,233.21,199.78,,,,,,,
WVE,Wave Life Sciences Ltd.,2.25,undefined,-2.338,N/A,undefined,4.0869565,-5.82 ,84696256,-121720872,123896000,-14360368,2.106,26574000,1.1083743842364533,1.0689655172413794,2.17,2.03,0.0247,-2.06893931075511,58832500,USD,Singapore,buy,-0.746
WTRH,Waitr Holdings Inc.,0.5085,1.7282692307692307,0.043,20.00,3.398759549202027,0.58473116,-0.64 ,135510512,6223375,43502000,-34978128,0.344,89051000,1.0486698288306866,1.0,0.4849,0.4849,0.079,0.04312265275294835,144318000,USD,United States,buy,9.31
WVFC,WVS Financial Corp.,15.1,undefined,0.657,N/A,undefined,0.6853963,,174985184,None,2778000,-25766266,1.598,150594000,1.01546738399462,1.0188298587760594,15.15,14.87,0.0002,undefined,1884110,USD,United States,none,None
WVVI,"Willamette Valley Vineyards, In",8.89,undefined,0.265,N/A,undefined,1.3290952,2.43 ,70419768,-3732583,13891696,-30739428,2.798,11496722,1.2556497175141244,1.2457627118644068,8.82,7.08,0.0072000003,-0.7518502254996948,4964530,USD,United States,none,12.146
WWAC,Worldwide Webb Acquisition Corp,9.77,undefined,None,,undefined,None,,273174336,None,265,-281749751,0,174605,1.0072164948453608,1.0092783505154639,9.79,9.7,None,undefined,23000000,USD,United States,none,None
WWACW,,0.45,,None,,,None,,,None,265,,,174605,,,0.4502,0.4502,,,,,,,
WWACU,,9.93,,None,,,None,,,None,265,,,174605,,,10.92,9.04,,,,,,,
WVVIP,"Willamette Valley Vineyards, In",5.94,undefined,0.265,,undefined,0.8796718,Not Found!,57114832,-3732583,13891696,-31526012,2.798,11496722,1.2122448979591838,1.157142857142857,5.67,4.9,None,-0.7518502254996948,4964530,USD,United States,none,9.851
WW,"WW International, Inc.",12,1.7769230769230768,0.7,-6.70,0.14807692307692308,None,4.06 ,2582781952,104329752,188230000,-671627856,2.688,1591858048,1.0256410256410258,1.0153846153846156,11.88,11.7,0.103599995,1.4899780351608802,70021000,USD,United States,buy,10.47
WWD,"Woodward, Inc.",110.64,119.73923076923079,3.18,18.20,1.0822417820790924,3.1405783,3.41 ,7438733824,372571264,446555008,-6507155072,7.08,805065024,1.0924170616113744,1.065857030015798,107.95,101.28,0.0191,5.907059909120024,63072200,USD,United States,hold,19.38
WYNN,"Wynn Resorts, Limited",84.23,1152.5004615384616,-7.588,-116.20,13.682778838162907,None,0.51 ,18883407872,-328392000,2475757056,-7413001728,21.579,11860940800,1.107852163619624,1.0893068525582006,82.82,76.03,0.059699997,-2.8393366649950718,115658000,USD,United States,buy,60.46
XBIO,"Xenetic Biosciences, Inc.",1.01,undefined,-0.581,N/A,undefined,0.6706507,-4.28 ,-1455978,-2414567,19702728,6180848,1.472,36326,1.1222222222222222,1.089,0.9801,0.9,0.0029,-0.1803530773827308,13388000,USD,United States,buy,0.286
XBIOW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
XBIT,XBiotech Inc.,9.76,undefined,-0.43,N/A,undefined,1.0788335,34.05 ,79099776,-11531250,238876992,-56908192,7.858,0,1.0517241379310345,1.0344827586206897,9.6,9.28,0.0363,-0.3793261686946739,30399300,USD,United States,buy,-3.901
XAIR,"Beyond Air, Inc.",7.14,undefined,-1.252,N/A,undefined,4.510166,6.87 ,130936648,-9501543,47699000,-147305800,1.791,6541000,1.5454545454545454,1.4978354978354977,6.92,4.62,0.0588,-0.356664527027027,26640000,USD,United States,buy,-5.648
XCUR,"Exicure, Inc.",0.211,undefined,-0.717,N/A,undefined,1.3201258,-4.57 ,-16474337,-26940500,60838000,39611232,0.69,24792000,1.4859154929577465,1.269718309859155,0.1803,0.142,0.0162,-0.26640000791076657,101128000,USD,United States,buy,0.272
XDNA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
XEL,Xcel Energy Inc.,69.47,63.503282051282056,2.924,6.90,0.9141108687387658,2.4411712,1.03 ,60959248384,-2596750080,695000000,-36355130432,1.29,24824999936,1.2138738423903548,1.1855670103092784,67.85,57.23,0.0070999996,-4.8206161667861895,538675968,USD,United States,hold,13.836
XELA,"Exela Technologies, Inc.",0.784,undefined,-2.074,N/A,undefined,None,-0.64 ,1469394304,24621250,146175008,-63342288,0.791,1522820992,2.272463768115942,2.2608695652173916,0.78,0.345,0.0414,0.09490444509543927,259432000,USD,United States,buy,14.548
XELB,"Xcel Brands, Inc",1.23,-21.237051282051283,-0.814,10.00,-17.265895351261207,0.28019753,-0.12 ,53104048,-5991500,3981000,-18767840,0.204,33841000,1.295555087423636,1.2218243100905835,1.16,0.9494,0.0023999999,-0.30633269934760826,19558800,USD,United States,hold,-76.519
XENE,Xenon Pharmaceuticals Inc.,28.72,-144.6445,-1.547,57.80,-5.036368384401114,4.772456,54.89 ,1340035456,-41484752,249624992,-1194875360,4.745,3244000,2.011204481792717,1.939075630252101,27.69,14.28,0.042,-0.80413481090071,51589300,USD,Canada,strong_buy,-20.23
XFIN,,9.84,,None,,,None,,,None,None,,,300000,,,9.84,9.67,,,,,,,
XFINU,,10.05,,None,,,None,,,None,None,,,300000,,,10.05,10,,,,,,,
XENT,"Intersect ENT, Inc.",27.32,-60.849743589743596,-2.68,7.60,-2.2272966174869544,56.082474,-0.10 ,961954880,-1036375,80996000,-829162272,2.421,129113000,1.7160804020100502,1.7072864321608041,27.18,15.92,0.0555,-0.030971976916893046,33461700,USD,United States,hold,-18.422
XFINW,,0.5,,None,,,None,,,None,None,,,300000,,,0.4876,0.4876,,,,,,,
XERS,"Xeris Biopharma Holdings, Inc.",2.09,undefined,-1.514,N/A,undefined,None,-4.10 ,320220320,None,92983000,-175141368,0.746,87713000,1.1807909604519773,1.1638418079096045,2.06,1.77,0.028499998,undefined,124709000,USD,United States,buy,-3.852
XFOR,"X4 Pharmaceuticals, Inc.",1.79,undefined,-3.615,N/A,undefined,0.6654676,N/A ,11878823,-42111000,76393000,24357496,3.092,39844000,1.1049382716049383,1.0925925925925926,1.77,1.62,0.016,-1.4971575657812872,28127300,USD,United States,buy,-0.162
XLNX,"Xilinx, Inc.",202.48,124.06768846153845,3.219,18.83,0.6127404605962982,15.255821,13.98 ,44106153984,886533504,3421227008,-48390649856,13.802,1543085952,1.8104434907010012,1.7896995708154506,200.16,111.84,0.0496,3.5764624172986927,247880000,USD,United States,hold,42.982
