TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
EWL,iShares Inc iShares MSCI Switze,46.89,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.128519856,1.117087846,46.415,41.55,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWM,iShares MSCI Malaysia Index Fun,20.93,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.054939516,1.053931452,20.91,19.84,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWN,iShares MSCI Netherlands Index ,43.54,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.199779554,1.195370626,43.38,36.29,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWO,iShares Inc iShares MSCI Austri,20.8315,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.11160619,1.108852721,20.7799,18.74,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWP,iShares Inc iShares MSCI Spain ,29.4,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.152941176,1.142352941,29.13,25.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWS,iShares Inc iShares MSCI Singap,17.59,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.021486643,1.022067364,17.6,17.22,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWQ,iShares MSCI France Index Fund,37.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.126262626,1.115567439,37.55,33.66,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWT,iShares Inc iShares MSCI Taiwan,43.13,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.023736055,1.038452409,43.75,42.13,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWU,iShares MSCI,31.95,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.065,1.0575,31.725,30,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWUS,Ishares MSCI,33.1119,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.174597375,1.159989358,32.7001,28.19,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWV,ProShares UltraShort MSCI Japan,11.6478,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.033522626,1.02484472,11.55,11.27,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWX,SPDR S&P Emerging Markets Small,54.18,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.111840755,1.112866817,54.23,48.73,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWW,iShares Inc iShares MSCI Mexico,63.94,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.219530803,1.217051307,63.81,52.43,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EWY,iShares Inc iShares MSCI South ,58.53,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.074142044,1.075059644,58.58,54.49,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EXG,Eaton Vance Tax-Managed Global ,7.71,undefined,0.46,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.137168142,1.137168142,7.71,6.78,N/A,undefined,306286016,None,United States,2376779520,none,N/A,undefined,undefined,Financial Services,Asset Management,56.42
EWZ,iShares Inc iShares MSCI Brazil,32.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3164,1.3064,32.66,25,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EXK,Endeavour Silver Corporation,1.67,undefined,0.06,N/A,undefined,0.99073005,-5.680280976,2.2,316969664,-58712000,47149000,-294339704,0.228,10953000,1.012121212,1,1.65,1.65,N/A,-0.293999541,199700992,USD,Canada,341488704,buy,5.743,undefined,undefined,Basic Materials,Other Precious Metals & Mining,37.95
EXP,Eagle Materials Inc,201.68,201.159432,13.66,8,0.997418842,5.481527,23.63523201,4.95,8205872640,297690752,47321000,-7085305432,1.356,1120568960,1.554254007,1.541923551,200.08,129.76,0.0185,8.533023914,34886900,USD,United States,7132626432,buy,10.709,125.6587294,0.623059944,Basic Materials,Building Materials,60.96
EXI,iShares Global Industrials ETF,125.4292,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.178956669,1.174117868,124.9144,106.39,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EXPD,Expeditors International of Was,128.64,-39.55716024,5.34,-16.8,-0.3075028,7.441168,15.16374036,9.75,17408710656,1233392256,1639427968,-16887490688,11.276,519478016,1.250267276,1.226163864,126.16,102.89,0.045700002,8.483395056,145388992,USD,United States,18526918656,hold,15.453,-62.84251267,-0.488514557,Industrials,Integrated Freight & Logistics,57.22
EXPR,"Express, Inc.",7.4,-2393.997517,55.17,-57.12,-323.513178,0.18862191,-0.174635272,1.92,874824640,-158744128,34643000,6733364,9.247,881558016,1.019283747,1,7.26,7.26,0.1419,-42.3740285,3746260,USD,United States,27909636,buy,-8.216,1838.740602,248.4784597,Consumer Cyclical,Apparel Retail,32.81
EXR,Extra Space Storage Inc,146.44,68.58823529,5.3,6,0.468370905,2.1329534,41.89588997,1.76,42966499328,738486528,264732000,-31801152160,1.253,11194519552,1.447178575,1.433145568,145.02,101.19,0.0231,3.495330929,211278000,USD,United States,32065884160,buy,26.919,45.23369437,0.308888926,Real Estate,REIT—Industrial,42.71
EXTO,Almacenes Exito S.A.,7.09,undefined,-0.11,,undefined,N/A,0.002441705,1.5,4.21923E+12,4.71077E+11,1.10319E+12,1.10206E+12,850,3.97301E+12,1.477083333,1.442708333,6.925,4.8,N/A,2903.708934,162232992,COP,Colombia,1129235968,none,3.447,undefined,undefined,Consumer Cyclical,Department Stores,33.39
EZA,iShares MSCI South Africa Index,37.87,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.059004474,1.051314318,37.595,35.76,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EYLD,Cambria ETF Trust Cambria Emerg,29.89,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.106217617,1.092709104,29.525,27.02,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EZBC,Franklin Bitcoin ETF Franklin B,23.73,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.011508951,1,23.46,23.46,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EZJ,ProShares Ultra MSCI Japan,37.9477,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.369953069,1.360685921,37.691,27.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EZM,WisdomTree U.S. MidCap Fund,55.65,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.193437701,1.186577311,55.3301,46.63,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
EZU,iShares MSCI Eurozone ETF,46.04,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.146699875,1.139476961,45.75,40.15,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
F,Ford Motor Company,10.99,0.942206897,1.53,-7.81,0.085733112,1.0128413,-111.1966058,1.13,1.58508E+11,-388624992,28999999488,-15833038848,7.245,1.42662E+11,1.141225337,1.124091381,10.825,9.63,0.0381,-0.098833952,3932100096,USD,United States,44833038336,hold,9.375,-0.060864073,-0.005538132,Consumer Cyclical,Auto Manufacturers,40.9
F$B,N/A,N/A,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAF,First American Corporation (New,59.43,1.722068966,2.27,-7.65,0.028976425,1.376352,-5.535087709,,6781694464,-1107849984,1634400000,-4589478144,15.84,2177400064,1.199394551,1.195963673,59.26,49.55,0.013099999,-10.73695723,103181000,USD,United States,6223878144,buy,11.215,-8.145277899,-0.13705667,Financial Services,Insurance—Specialty,43.66
F$C,N/A,N/A,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
F$D,N/A,N/A,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAM,First Trust/Aberdeen Global Opp,6.22,undefined,0.71,N/A,undefined,0.904302,19.77243742,,78513256,3190841,772007,-61912969,0.076,16600000,1.156133829,1.148698885,6.18,5.38,0.0022,0.314579324,10143200,USD,United States,62684976,none,N/A,undefined,undefined,Financial Services,Asset Management,48.71
FAIL,Cambria ETF Trust Cambria Globa,18.06,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.025553663,1.03407155,18.21,17.61,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAPR,FT Vest U.S. Equity Buffer ETF ,35.0937,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.18439757,1.185285184,35.12,29.63,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAN,First Trust Global Wind Energy ,15.29,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.157456472,1.151400454,15.21,13.21,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAS,Direxion Financial Bull 3X Shar,79.89,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.639441822,1.645187769,80.17,48.73,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FATH,Fathom Digital Manufacturing Co,4.44,-2404.11716,-17.56,144.9,-541.4678289,0.28911453,1.835063956,-3.4,253172672,8485500,7821000,-22729034,2.23,169172992,1.48346141,1.478850652,4.4262,2.993,N/A,2.419534199,3507080,USD,United States,30550034,hold,23.492,331.2553353,74.60705751,Industrials,Conglomerates,48.33
FAX,592314,2.68,undefined,0.31,N/A,undefined,0.9367268,25.0241441,,974277632,26527392,8116177,-648278255,0.033,326000000,1.150214592,1.115879828,2.6,2.33,N/A,0.10709657,247696000,USD,Singapore,656394432,none,N/A,undefined,undefined,Financial Services,Asset Management,38.81
FAUG,FT Vest U.S. Equity Buffer ETF ,40.69,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1718795,1.173898393,40.7601,34.722,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FAZ,Direxion Financial Bear 3X Shar,14.15,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.063909774,1.007894737,13.405,13.3,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBCG,Fidelity Blue Chip Growth ETF,33.81,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.5,1.500443656,33.82,22.54,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBGX,UBS AG FI Enhanced Large Cap Gr,713.897,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.746767769,1.797141885,734.4847,408.696,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBCV,Fidelity Blue Chip Value ETF,28.6751,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.101617365,1.10026892,28.64,26.03,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBIN,"Fortune Brands Innovations, Inc",77.23,50.35956187,3.52,7.53,0.652072535,4.4232297,10.04973316,3.09,12283232256,969012480,453400000,-9361834560,3.596,2921400064,1.42754159,1.408040665,76.175,54.1,0.020599999,7.684781157,126095000,USD,United States,9815234560,buy,15.244,109.9438103,1.423589412,Industrials,Building Products & Equipment,60.67
FBK,FB Financial Corporation,36.51,undefined,2.57,N/A,undefined,1.2783597,undefined,,1402990208,N/A,810931968,-944496384,17.312,458607008,1.5,1.486442071,36.18,24.34,0.0162,undefined,46848900,USD,United States,1755428352,hold,N/A,undefined,undefined,Financial Services,Banks—Regional,48.58
FBP,First BanCorp. New,15.52,15.46247465,1.65,2,0.996293469,2.095593,undefined,,2778649600,N/A,584913024,-2131055488,3.407,661699968,1.524557957,1.510805501,15.38,10.18,0.023699999,undefined,172552000,USD,United States,2715968512,buy,N/A,undefined,undefined,Financial Services,Banks—Regional,46.52
FBND,Fidelity Total Bond ETF,45.43,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.070200236,1.066666667,45.28,42.45,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBRT,"Franklin BSP Realty Trust, Inc.",13.29,undefined,1.46,N/A,undefined,0.8535889,undefined,1.28,5165950464,N/A,411472000,-692412544,5.013,4095994112,1.199458484,1.182310469,13.1,11.08,0.0497,undefined,82073200,USD,United States,1103884544,buy,N/A,undefined,undefined,Real Estate,REIT—Mortgage,47.57
FBT,First Trust Amex Biotech Index ,150.69,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.156751363,1.146925616,149.41,130.27,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FBTC,Fidelity Wise Origin Bitcoin Fu,35.76,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.013502024,1,35.2836,35.2836,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FC,Franklin Covey Company,41.23,26.84624746,1.28,15,0.651133822,7.813971,14.19420939,4.48,530663136,38592500,33959000,-517418280,2.556,13246000,1.280832557,1.274619447,41.03,32.19,0.0508,2.904705634,13286200,USD,United States,551377280,buy,15.461,60.92222365,1.477618813,Industrials,Consulting Services,55.05
FBY,Tidal ETF Trust II YieldMax MET,21.21,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.193584693,1.197523917,21.28,17.77,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCF,First,14.19,21.94198783,1.49,8,1.546299354,1.1907694,undefined,,1953871488,N/A,402904000,-1077705536,3.958,880673024,1.271505376,1.264336918,14.11,11.16,0.012300001,undefined,102111000,USD,United States,1480609536,buy,N/A,undefined,undefined,Financial Services,Banks—Regional,47.11
FCFY,First Trust Exchange-Traded Fun,21.5929,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1576721,1.16712953,21.7693,18.652,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCN,"FTI Consulting, Inc.",204.52,98.61845842,6.75,7.87,0.482194692,3.7417116,-1228.164519,5.44,7310947328,-5913250,201148000,-6912155552,5.776,535807008,1.309934029,1.281944533,200.15,156.13,0.0275,-0.166524921,35509700,USD,United States,7113303552,buy,18.491,-2.432952746,-0.011895916,Industrials,Consulting Services,46.7
FCG,First Trust Natural Gas ETF,22.77,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.120570866,1.107283465,22.5,20.32,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCLD,Fidelity Cloud Computing ETF,22.4313,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.445315722,1.451030928,22.52,15.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCO,17210,5.24,undefined,0.43,N/A,undefined,1.4213198,62.64202569,,91116232,1120248,479634,-70766342,0.036,20350000,1.10782241,1.101479915,5.21,4.73,N/A,0.083649913,13392100,USD,United Kingdom,71245976,none,N/A,undefined,undefined,Financial Services,Asset Management,38.67
FCOM,Fidelity MSCI Communication Ser,44.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.372974625,1.376948945,45.04,32.71,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCOR,Fidelity Corporate Bond ETF,46.35,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.088794926,1.085506225,46.21,42.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCPT,"Four Corners Property Trust, In",24.03,undefined,1.08,N/A,undefined,1.7469966,17.04721652,1.34,3282382848,127662000,36967000,-2152043432,0.408,1130866944,1.171623598,1.159921989,23.79,20.51,0.0458,1.409614289,90565200,USD,United States,2189010432,buy,17.907,undefined,undefined,Real Estate,REIT—Retail,40.43
FCPI,Fidelity Stocks for Inflation E,35.285,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.188047138,1.187542088,35.27,29.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCRX,"Crescent Capital BDC, Inc. 5.00",23.7631,undefined,0.142,,undefined,1.2043239,undefined,N/A,1730127488,37030752,5999000,N/A,0.162,856656000,1.080140909,1.057727273,23.27,22,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,,,N/A
FCSH,Federated Hermes ETF Trust Fede,23.93,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.036424271,1.033392525,23.86,23.089,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCT,First Trust Senior Floating Rat,9.81,undefined,0.55,N/A,undefined,0.8954816,9.984825325,,297413536,25528454,5483489,-249413679,0.211,48000000,1.052575107,1.045064378,9.74,9.32,0.0007,0.982490898,25983400,USD,United States,254897168,hold,N/A,undefined,undefined,Financial Services,Asset Management,47.63
FCTR,First Trust Lunt U.S. Factor Ro,26.98,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.192749779,1.195910698,27.0515,22.62,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FCX,"Freeport-McMoRan, Inc.",38.21,10.14766734,1.5,-0.92,0.265576219,3.3777664,-136.4267118,2.33,69473296384,-401624992,5744999936,-49850405376,4.006,9404999680,1.163874505,1.150776729,37.78,32.83,0.0094,-0.280077116,1433980032,USD,United States,55595405312,buy,8.379,-1.894752937,-0.049587881,Basic Materials,Copper,39.92
FCUS,Tidal ETF Trust II Pinnacle Foc,24.0666,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.215423463,1.221655472,24.19,19.801,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDAT,Return Stacked Bonds & Managed ,20.46,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.060928183,1.06144672,20.47,19.285,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDCE,Affinity World Leaders Equity E,10.948,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.140416667,1.150510417,11.0449,9.6,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDD,First Trust Dow Jones STOXX Sel,11.61,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.134897361,1.126099707,11.52,10.23,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDEC,FT Vest U.S. Equity Buffer ETF ,39.11,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.226787955,1.227314931,39.1268,31.88,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDEV,Fidelity Emerging Markets Multi,26.42,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.119871143,1.112241438,26.24,23.592,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDEM,Fidelity Emerging Markets Multi,23.0808,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.095954416,1.095441595,23.07,21.06,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDG,American Century Focused Dynami,71.6278,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.344617984,1.351192041,71.978,53.27,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDGR,Affinity World Leaders Equity E,11.105,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.161489384,1.165150089,11.14,9.561,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDHT,Fidelity Digital Health ETF,18.7791,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.242825943,1.236929186,18.69,15.11,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDHY,Fidelity High Yield Factor ETF,47.814,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.071102151,1.068548387,47.7,44.64,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDIS,Fidelity MSCI Consumer Discreti,76.57,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.284085192,1.279054167,76.27,59.63,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDL,First Trust Morningstar ETF,35.29,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.121385446,1.117699396,35.174,31.47,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDLS,Northern Lights Fund Trust IV I,28.34,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.188259958,1.184486373,28.25,23.85,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDLO,Fidelity Low Volatility Factor ,53.46,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.198923525,1.199820588,53.5,44.59,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDP,"Fresh Del Monte Produce, Inc.",25.15,68.1643002,2.35,24,2.710310147,0.59259963,8.525490803,2.86,1744388352,141975008,77900000,-1125287456,1.619,602600000,1.174684727,1.156936011,24.77,21.41,0.0092,2.949976791,48127500,USD,Cayman Islands,1203187456,buy,6.683,85.56727811,3.40227746,Consumer Defensive,Farm Products,42.29
FDMO,Fidelity Momentum Factor ETF,53.5279,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.269035088,1.271692745,53.64,42.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDM,First Trust DJ Select MicroCap ,57.8237,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.17099433,1.16172742,57.3661,49.38,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDN,First Trust DJ Internet Index F,188.08,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.463657588,1.468015564,188.64,128.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
FDRV,Fidelity Electric Vehicles and ,14.37,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.017201104,1.003050895,14.1701,14.127,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A
